text,label
দ্বিতীয় যৌবন (হার্ডকভার),2
দাজ্জাল (পেপারব্যাক),1
শিশু ও কিশোর সাহিত্য(রকমারি কালেকশন) (হার্ডকভার),0
মার্কসবাদ (হার্ডকভার),2
বিদেশে উচ্চশিক্ষা  বিদেশে উচ্চশিক্ষা-সংক্রান্ত একটি তথ্যমূলক বই,0
ইসলামি ব্যাংকিং কালেকশন (হার্ডকভার),2
বিপরীত দৃশ্য (হার্ডকভার),2
প্যারাডক্সিক্যাল সাজিদ ২,0
পরাহত নৈঃশব্দ্যের উন্মীলন (হার্ডকভার)  গল্পগ্রন্থ,2
কিক-অফ : বিশ্বকাপ ফুটবল ২০১৮ বিশেষ সংখ্যা (পেপারব্যাক),2
Jonathan Livingston Seagull (Paperback),2
৩০ দিনে শিখুন আধুনিক পদ্ধতিতে জাপানী ভাষা - জাপানী ভাষা (পেপারব্যাক),0
নয়নে তার অচিনপুর (হার্ডকভার),2
হাঁদা ভোঁদা সমগ্র (হার্ডকভার),2
" খন্দকার'স GK (পেপারব্যাক)  বিসিএস পরীক্ষা, বিশ্ববিদ্যালয় ভর্তি পরীক্ষা, মেডিকেল ভর্তি পরীক্ষা, ব্যাংক পরীক্ষা, বিভিন্ন চাকরিসহ যে কোন প্রতিযোগিতামুলক পরীক্ষার জন্য   ",2
মাসুদ রানা : নীল রক্ত সহযোগী (পেপারব্যাক),2
পলাশী থেকে একাত্তর (হার্ডকভার),2
মোবাইল ফটোগ্রাফি (হার্ডকভার)  স্মার্টফোন দিয়ে ফটোগ্রাফি করার ট্রিকস,1
রাসূলুল্লাহর সাথে রোমাঞ্চকর একদিন,2
আপনি আমার দুঃখ শব্দের বিসর্গ (হার্ডকভার),2
শবেবরাত,2
বেনীআসহকলা,2
প্রাথমিক রাগমালা (হার্ডকভার)  সঙ্গীতের স্বর পরিচয়,2
সংক্ষিপ্ত এক কথায় প্রকাশ অভিধান (হার্ডকভার),2
Constantinople in the Quran,2
রিভেঞ্জ অভ ড্রাকুলা (পেপারব্যাক),0
আনারস রঙের আলোয় (হার্ডকভার),2
প্রেক্ষিতঃ পার্বত্য চট্টগ্রাম (হার্ডকভার)  সত্য মিথ্যা অপপ্রচার,2
"আসক্তি থেকে মুক্তির যাত্রা (মুক্ত বাতাসের খোঁজে, ঘুরে দাঁড়াও, কল্পিত কারাবাস, কেন ধুমপান করছেন)",2
প্রত্যয় উপসর্গ অনুসর্গ (হার্ডকভার),2
মুক্তিযুদ্ধের কমিক সিরিজ-১ : তাগড়া (পেপারব্যাক),0
অহনা (হার্ডকভার),2
৪০তম বিসিএস প্রিলিমিনারি সহায়িকা সেট  ৮টি বইয়ের রকমারি কালেকশন,0
দ্য বুক অব ফ্যাক্টস-১ (হার্ডকভার),0
" শূন্য থেকে পাইথন মেশিন লার্নিং : হাতেকলমে সাইকিট-লার্ন (দ্বিতীয় সংস্করণ) (হার্ডকভার)  হাতেকলমে মেশিন লার্নিং সিরিজ, আইরিস ডেটাসেট প্রজেক্ট   ",1
প্রতিপত্তি ও বন্ধুলাভ (হার্ডকভার),2
হোমো স্যাপিয়েনস : রিটেলিং আওয়ার স্টোরি,1
ইসলাম ধর্ম সমাজ সংস্কৃতি (হার্ডকভার),2
How To Handle Difficult People (Paperback),2
ওয়ান ডাউন,2
সাদা কালো (হার্ডকভার),0
একাত্তরের অশোক (হার্ডকভার),2
ভোঁতা অনুভূতিগুলো (হার্ডকভার),2
অরণ্যের অধিকার (হার্ডকভার)  ১৯৭৯-এ সাহিত্য অকাদেমি পুরস্কার প্রাপ্ত,2
নন্টে ফন্টে বনাম কেল্টুদা (পেপারব্যাক),2
অঙ্কের জাদুকর (হার্ডকভার),2
জীবনের সোনালি পাঠ (পেপারব্যাক)  মাওয়ায়িজে শাইখুল ইসলাম ইবনু তাইমিয়া গ্রন্থের অনুবাদ,2
ছোটদের রাজনীতি ছোটদের অর্থনীতি (হার্ডকভার)  দুই খন্ড একত্রে,2
তুষার কন্যা ও সাত বামন (পেপারব্যাক),2
ডেসটিনেশন আননোন (হার্ডকভার),2
التبيان في علوم القران ( আত তীবইয়ান ফী উলুমিল কুরআন) (হার্ডকভার),2
বুখারী শরীফ ৭ম খণ্ড (হার্ডকভার),2
রুমি’স লিটল বুক অব উইজডম (হার্ডকভার)  রুমির বাণী,2
" Collegiate Basic English Grammar  ৬ষ্ঠ-৯ম, SSC HSC, Degree (Pass/Hons.) এবং BCS সহ সকল শ্রেণির জন্য   ",2
অগ্নিঝরা ৭ মার্চ এবং এক কিশোরের একাত্তর (হার্ডকভার),2
ফতোয়ায়ে উসমানী ১ম খণ্ড (হার্ডকভার),2
